worker_id,task_id,task_response_id,Tweet,Tweet Text
KEMPHTDC6KGH,fe4bf13d-fb12-4ba1-a81f-f258a8b5460a,e829d778-184a-4314-9cd9-bc2c1889f5da,https://twitter.com/AnuragT20295778/status/1542113536507125760,"All Muslim are shit Scum 🤮
#UdaipurHorror #muslimterror #Terrorists"
4TNHZX6VKQAA,d57aecb5-c57a-4798-a663-4c79720181b3,0c25f3e3-b298-442e-a504-4f7c4af3f587,https://twitter.com/wyboston58/status/1544231596437475328,Global warming is a big con just like the Chinese virus.
KEMPHTDC6KGH,ace791c4-5827-44e6-87f2-7c3a590d9763,11904035-ab32-415b-99a6-b0d8c721e189,https://twitter.com/noliberalloons/status/1542173050866638849,My granddaughters brownie troop could take Antifa and so far there’s not a tranny in the bunch
9RHJY2Q9ZTEG,3d83f2f7-fa8c-4b75-b792-b0c5b55fa949,648783fd-df40-49ff-8f81-7d7e04897161,https://twitter.com/Edubudaboss/status/1544554642213855232,Oh look it's the blacks being hypersexual. AGAIN
CEHXHWFAVDAD,ce8358b8-af82-4b7f-9d3f-52e7054a8102,fa68ec7a-5a95-4084-bd77-2e0ca2b61790,https://twitter.com/VoleWade/status/1544348068283236352,"Yeah, like all the BLACK FATHERS YOUR RATCHET AZZ TRESPASSING PEASANT IMMIGRANTS have murdered, falsely arrested and charged with fake crimes, or The arrest to intentionally wreck BLACK MEN's names to DISQUALIFY them for JOBS. You dirty bast...d have NO WINS trying check FBAs."
9RTHMKDNG4K2,6516cf92-d681-4c0e-9e25-3d25d06e7627,e7b63c4c-6519-4c72-81db-58ff0dea3ca9,https://twitter.com/MisterVince58/status/1544352041652346881,Shut up and make me a sandwich
D7HVJTEKMYNW,16e3fbef-3c44-45bf-b508-5957361f1600,ef302f9c-d7ea-426b-a722-9bdfef8f7d79,https://twitter.com/MAXX4GODSATANB/status/1542331089464598529,Lack can't say a name or anything dose everything FACT rest are NIGGERS PULLOCKS Jew FAGGETS don't be stupid probably the slaves will enjoy the rest will not bet any fucking body on that
WFRWYPY7XZJ9,0cad1e66-be60-41ca-a2aa-93c08d61b720,48e834f0-7f0d-41de-931f-c400f82e146a,https://twitter.com/MisterLonely34/status/1544543081290244097,“6 million cookies in 4 years? The math doesn’t add up.”
73FP3QEHRD7V,c135d02f-361f-4426-a4f8-8a39fd79a01f,27be4ee6-525c-4e8a-ac9a-d5efcc8de250,https://twitter.com/schizo_zealot/status/1542900991477030912,Jewish supremacy is a way bigger problem than white supremacy ever was
7ZGW996YFZ6X,7ae0a5a7-93c1-4c05-b623-e09ad69f1177,6bf38a27-0d3c-4f04-9053-16835d8eef39,https://twitter.com/TemplarWing1/status/1544366723809296386,Jordan peterson for pointing out pride is a sin and Ellen Page got cut by a criminal physician and Dave Rubin for tweeting about the suspension.
CEHXHWFAVDAD,8014bd75-db1d-4367-a12a-fccdd10d6895,c322420f-4d00-4aed-854e-304311f71c68,https://twitter.com/Chagz_7/status/1543791556850851840,"By the way these are men behind the Niqabs, is this what these homosexuals are doing just for their filthy ideology to be voiced. Day of judgement is not far away this is a sign of it"
4KDNMYPMNZXC,072fd142-d465-4521-ae6f-65e7bd1aae1d,1b5ad73b-d132-424c-9802-3c8ab65ef1a7,https://twitter.com/ivanovizzari99/status/1544528046270586881,"a nigger is a nigger... you can't change that by telling people not to use the word, another one will appear always"
MVMZFQEH2MYN,22267858-cc5c-45d9-95b7-c7396e1ddfb7,f62c2959-6fcf-4223-aa46-6264f90de891,https://twitter.com/FOgroyper/status/1545024403712385026,"This is how aryans get shit done
Nig nogs steal White people make it so that your country can’t move"
D7HVJTEKMYNW,79325424-24f5-44d9-9cfc-198dc74b350f,7a11755d-407f-4726-8d9c-4d6798aa8360,https://twitter.com/tonylucero736/status/1213251470939717632,For all you fucking beaners out there
KEMPHTDC6KGH,c7a489ef-475c-4878-b4e8-61b391b0c8a5,aaea92df-0bda-49a0-b9e4-57c17ed46de6,https://twitter.com/emancastaneda/status/1543609940060688384,Woman are retarded
DW7NRPGJHQEW,4e5d6a44-d8eb-4b07-bd35-5a824a1427d4,f6873e93-4d01-4acd-8cc9-dfd893812e49,https://twitter.com/BrunotteWalter/status/1545172722010947586,When I was in the military we dealt with faggots...soap party
4KDNMYPMNZXC,ff8d522b-588f-4603-b4bf-f57454e9e586,7764fc08-64b2-427c-9b36-a08aa0405e9b,https://twitter.com/EBlaise6/status/1544534985612435456,"An example of what the word Nigger means! Go nuts, go crazy, break things, rant & rave, curse & swear, most likely for something minor. She should be made to pay for what she broke, cost of cleaning & repair work, and violent abuse of the employees. But will she? Nah! Guess why!"
MT9NV29W32YF,4eee8cd5-fdd3-4d5f-a290-ada37888507a,74638b92-6420-4e99-85e7-d7e36f77f637,https://twitter.com/Kellogggroyper/status/1544325136614133761,"White women are the ""best"" women, anyone shilling things like the bestiality meme is a kike who you should ignore."
KEMPHTDC6KGH,1a040c39-a37b-4eac-90cb-538ffc226fe9,4cc22906-a7df-47c5-a29d-b7c24761b89b,https://twitter.com/Nurseryman75/status/1543410351047327745,"Kid Rock is just a rich kid playing the part of a poor white trash, turned famous white trash role."
QEZAEMV2WF9D,8188dbb1-b7ac-4831-aae2-2d54172a445c,4d7ed715-6bb1-43dd-9f6d-c2074486e063,https://twitter.com/keslerburton/status/1524089539589029889,i hate gay pepole becuse they like the same sex 🤬
CEHXHWFAVDAD,03b1c0cd-49c4-417e-94ab-0e0588834d48,e43e75ed-9209-47a6-9e0d-e84d3814a869,https://twitter.com/kematodra/status/1538650638652829696,"Yes one has to get close and personal while the other acts like a coward with a gun, just like the filthy Jews in in the IDF"
WFRWYPY7XZJ9,c8e8c71a-18ff-4085-b51a-c08726d79728,ecf42f37-523b-4714-a658-33da4b4dc09c,https://twitter.com/Jamesdoyls/status/1541861679868297222,About as real as 6 million batches of cookies in 5 years
KEMPHTDC6KGH,fe5384e2-7d32-4bf6-aec1-18af2f15c21a,4bc3f358-813d-4c2b-a7c9-a18b6d92b7c0,https://twitter.com/believethatbaby/status/1544342339371405313,"A Tranny is A man and forever will be
People need to stop forcing this Homosexual stuff on others. Being force to accept it or be silent about how we truly feel about these Weirdos. It's disgusting and sickening"
QEZAEMV2WF9D,4f05fe51-7b0b-4117-b8d3-27cb03074f77,1c0420a9-35fb-4c17-9cef-e3dd29dbddca,https://twitter.com/ewweeman/status/1542833320316178432,"Ah yes, leave it to the black women to care just enough to talk shit but not enough to actually do anything about it.
Or are black women minding their business on Roe v Wade.."
ADCXHGCQRA34,94045601-555b-484f-8acf-325d931b0fa6,19e899a5-11bc-4eae-bfac-d0bc1b6ca3fe,https://twitter.com/blessed_groyper/status/1541279167345528832,The perfect woman doesn't exi--
7ZGW996YFZ6X,b2c76d58-4c88-4550-922c-5461703b0990,18161c51-2fd3-4fdf-b48e-e6ba6b54cd43,https://twitter.com/DerbyWhites/status/1544367301381787648,"Congress is full of Jews, the American people are waking up to that fact, Israel 1st not America always as been. Congress likes to send the Goyim/Gentiles off to die for them."
4TNHZX6VKQAA,34b537be-637b-4f4f-8fe3-4a7b3872ba26,6c094238-4e07-41a3-95e1-2af701a2e52b,https://twitter.com/estelopez74/status/1543063815050362880,Kind of wetback ass town you live in
D7HVJTEKMYNW,0e38d454-bfeb-4591-8c65-ee3a5b5f747e,f2970b57-38d7-4a5d-a2d7-f2f38f4eb57d,https://twitter.com/sosadstacy/status/1541977660191977472,i fucking hate dirty mexicans
9RHJY2Q9ZTEG,70ea7d0f-5934-496a-a0c3-8d8deabc0cf5,79d92389-92f6-41b1-ae2a-4cc8744b734c,https://twitter.com/MaNzimande13/status/1544560496300408832,"He's enjoying a luxurious life in a white men's country while his sheeple want all whites out of South Africa. 😂😂 This fraud is tired of pretending, now this is the real Julius Malema a product of the ANC. 😂😂"
9RHJY2Q9ZTEG,6d76cf86-e48a-45b2-8123-c1f8bfe9ce84,c7d3ff1f-4457-446e-9e92-b6fa3919e167,https://twitter.com/BrendanBracke10/status/1544558631550582784,"No wonder you said nothing about Asians grooming and raping young white girls then, showing your true colours."
CEHXHWFAVDAD,8d5037ed-1eee-4912-9180-6c5190cbf763,f19fb07a-0fd8-48da-8bef-19b31b9d25b1,https://twitter.com/BughraKhan/status/1421874283060637705,"@DananeerM
. Let me explain that Feminism and feminists should be read as LIBTARDS, Divorcee Brigade , Pseudo Desi Liberals and Filthy homosexuals these are in deed better synonyms to describe them. Mind It."
CEHXHWFAVDAD,41f528e4-ac76-424c-9be6-2ba5754a1a1b,59423a18-48f5-440d-ab4a-2718878ae8b5,https://twitter.com/badassking169/status/1538516680036450305,Fuck you you ignorant mut go back to Africa where you belong you fuckin scumbag take all your fag fuck buddies with ya to
CEHXHWFAVDAD,18b1160e-2082-4faf-a236-487ef7c92c95,b3c8f1e7-e727-4245-b50a-56b621d7ed7e,https://twitter.com/JokerAim213/status/1544225326556819456,"Stupid nigger where you belong, Hell!!"
WFRWYPY7XZJ9,9688beac-e160-4204-bec3-5a20ae9a6b4e,b077092c-2475-4815-b9cd-6a19f885198f,https://twitter.com/bulzn69/status/1544203899577450497,feeling good to tell yall that i hate faggots
KEMPHTDC6KGH,6bca3010-a180-453d-999f-33359d3b08fa,6acf281a-5a1b-45b4-8a6b-65c2153a1f46,https://twitter.com/zr_bubba/status/908650887601680386,Dude just go wipe them slant eye fucks off the map already
MT9NV29W32YF,5fb316ce-dbb8-41de-ab85-68ff0e638caa,82e11a54-73c1-4e42-a380-a25a4ef6f90d,https://twitter.com/Geeb_Maestro/status/1544845669424398337,Fucked up faggots
QEZAEMV2WF9D,76456ce2-7647-49c2-94a9-1f8fd0558f4b,ecb8cabf-b333-4d57-9e85-2413769a49ea,https://twitter.com/hamzis63/status/1518039072794722305,"Gay people are the goofiest Ls and I’ll pay to end them if there was a trusted place to do so, gays<<<<"
CEHXHWFAVDAD,0fb46db4-76ca-4e29-b5a1-b6008ce9ad33,c7b6381d-332b-4dba-8c52-91a91c019e1b,https://twitter.com/ElliotInbredZOG/status/1543752961410613248,Product of France ? Don’t they have just sand nigger over there now ?
9RHJY2Q9ZTEG,8407b545-0e79-438a-9504-b7ef38d856a8,49d3ca83-5004-4719-aa01-99848312621a,https://twitter.com/first_version/status/1544564302291406848,"Now, Asians are screwing the Brits. Two former Ministers of Asian origin have royally screwed the country that once ruled their native nations. Is it old long standing revenge? Are Brits that gullible?
One minister was involved in financial irregularities. Good that he has gone."
CEHXHWFAVDAD,fef5bea8-4c27-41f7-96d3-3c069a097d12,f3af35f2-d4ea-4f83-855b-e0805ad474eb,https://twitter.com/amd11q/status/1538785781136998400,"Homosexuals society is dirty and disgusting 🤮
Homosexuals are not welcome in #Qatar2022"
CEHXHWFAVDAD,071f2941-0b44-4aaa-a48a-2f68887f2c0f,15cc2a23-2d77-449f-bdb6-4d9a35feae02,https://twitter.com/pornogrqphy/status/1544431175225188354,I HATE ESPECIALLY ROMANIAN FAGGOTS SO MUCH THEY HAVE LIKE 2k FOLLOWERS ON INSTA AND THEY THINK THEY'RE SO FUCKING IMPORTANT AND INFLUENCERS AND THEY ARE SO THIRSTY FOR COCK I HATE THEEEEM
4TNHZX6VKQAA,48aa379b-3e50-48d0-b2e8-2652aa27121d,76f1466d-237c-4071-8be3-159525992e43,https://twitter.com/dennis_loughery/status/1528127915329835010,HEY BIDEN WHY ARE YOU FUCKIN WITH THAT RAGHEAD CAMEL FUCKER MURDERER??????
4TNHZX6VKQAA,857c483a-b472-440b-8d37-05ced52f59df,3ff5c6b4-29bc-43ee-aa16-3455ffb8beb0,https://twitter.com/nachobusiness79/status/1544890449718124545,It’s probly been raped that’s why it’s. Tranny
KEMPHTDC6KGH,8ff39f3b-7868-477b-a5a9-2d792032d4ea,c684de0e-502d-4a3c-8415-7d54474be947,https://twitter.com/HUNNITBANDBRIA/status/1544030480563060739,"why, as a nigger, are you telling me happy 4th of july ? jus send me the address for the cookout u coon"
D7HVJTEKMYNW,b397299b-7a20-48fb-9233-5a378be459cc,5addb4a9-8a4d-4db1-bceb-f95079e978fa,https://twitter.com/Go_odEye/status/1542595013925777409,Fuck every nigger that niggered the fucking earth.
WFRWYPY7XZJ9,a1301c90-2447-417a-a850-7afdfa08e181,37e0cfbb-11f3-47d1-b188-b9a373f0dbb4,https://twitter.com/cornisca/status/1545357365754695681,I genuinely think blacks are the lesser evil. More violent yes but more stupid. Asians are silent plotters
2VHW4RE6AKTN,c5f5a434-8d1a-4e4c-aa85-51068f335dc3,bbaec9f2-0f09-4c09-aabb-ff8c0afa2f3b,https://twitter.com/NoahZittal509/status/1544561679312338944,"You know what, fuck you, new pride month just dropped."
KEMPHTDC6KGH,050960a5-dea4-491d-a484-66d3ab4cc351,ac0e1e35-4bf8-4998-a510-7b166c57a69b,https://twitter.com/negraesoterica/status/1542190730084589568,guys he’s a wigger don’t even attempt to reason with him
4TNHZX6VKQAA,650d03d4-8768-43fb-b856-bba73ea0e1e8,8a3e115b-3546-4793-b285-926ca1a9fe6f,https://twitter.com/Sabeqoon313/status/1544172160607985664,"Since we are ruled by mentally retarded slaves, Don't expect serious research on the adverse reaction data.."
CAG2KV7YTM69,537f330f-dc59-40bd-9ee2-300a42c7a422,389765d5-60e8-4666-9036-f067f5deca0b,https://twitter.com/Teluguturanist/status/1541959008684331009,"black people always talking about how we smell bad but when i call them unintelligent porch monkey criminals we have a problem
also all the replies is the same thing ""girl dem indians bout to get real raycisss"" these people collectively share the same 4 braincells"
73FP3QEHRD7V,c5950354-4116-4c8f-816d-56e6b85df0e8,17818832-758f-4446-984b-f40e54dcd331,https://twitter.com/GhostOfMises/status/1542602459775782912,"It's Ellen Page. Elliot Page is a made up role by a delusional, self-loathing, self-rejecting Ellen Page. @TheElliotPage"
D7HVJTEKMYNW,5ea7b5c2-c1d1-42a1-a268-82c4f310d91c,ac662d46-4064-465a-8cbb-1fd4d20136d1,https://twitter.com/vuhsaceTV/status/1420961857653911554,Fucking beaners
4TNHZX6VKQAA,cd9b436f-4f92-48fe-bf30-f4c15095edcf,70b07891-0bb1-4bb9-ba47-14b185e1a2fd,https://twitter.com/JackBlakeslee/status/1535379038704918528,Phil Mickelson is scum. Playing golf with ragheads. That's why we have to step in and ban professional sports. What us going on with our world? Buddying up to a raghead who killed an American journalist. I hate fucking ragheads.
73FP3QEHRD7V,121f0859-2330-4ebc-bf5a-3975dfb88203,b7f77326-af98-4d08-99ca-2fa50ec65261,https://twitter.com/SnowGroyper/status/1470952284779696130,Shut your your ugly ass up you gay sand nigger
CEHXHWFAVDAD,f2f78aa7-383a-43d6-9d33-1c61608af176,3c3f3ef3-ba18-4b09-97ba-cb572baf38a6,https://twitter.com/joker52505091/status/1526711579764465664,first they should cut off his balls and than take his arm and legs off and watch him die . a sand nigger
CAG2KV7YTM69,f851265f-41b0-492b-a4af-647b83ecf643,e9952a12-ddf0-4400-bb2b-093b21858167,https://twitter.com/poopoopeepeec11/status/1518718820726280193,FREEEEDOMMMMM!!! NIGGER NIGGER NIGGER NIGGER #NIGGER
MT9NV29W32YF,f235eecc-923b-4e8a-9195-71bd0159fac0,1fe5faee-23a7-400f-b682-afe76e377c70,https://twitter.com/WonderingHeeb/status/1544079310184652801,"🎶And the klezmer band played Waltzing Matilda, as the shot heebs got carried a way.
And amidst all the fear, pride flag waving and beer, the shooter turned out to be a kike🎶"
CAG2KV7YTM69,5dfa9be3-8573-4c96-a3e6-8e03880e4b03,d1115eae-83fe-4c1d-9adc-f09d3a58f60b,https://twitter.com/MotherHortus/status/1519403887387504640,God I hate black people why do they smell so bad 😒
KEMPHTDC6KGH,3227fcf6-2c56-4e33-b597-886d990836ac,bf5f7178-6cfc-48c9-bbc9-cb0472f9ccca,https://twitter.com/betauprisingXD/status/1544695808146161665,whats wit british females n being retarded
9ZWEE9M34YRV,bb953b83-0a87-4ade-ad45-b46dfe5ea988,8e53df6c-c8ad-472b-9964-8489c35e2196,https://twitter.com/Jenny_1884/status/1542909962954964992,"For all of you who support illegal migrants coming into this country don’t ever ever complain about Never getting an NHS or GP appointment, Dentist Appointment, Housing Shortage, Schools Full, Safety of our Women & Children. You have no right to complain."
4TNHZX6VKQAA,da2eb16e-4769-4194-bacd-df574e52f46b,bd30b883-42d0-4174-818e-1a39e9e810ab,https://twitter.com/ExiledPatriot2/status/1543446592685953024,"At one time living in Ca my son was failing social studies, I asked him straight out how? He said he didn't want to learn the Koran, went down to sacto to confront the board, a raghead meets me to tell me that is now required study, yanked him out & moved him to a NV school..."
9ZWEE9M34YRV,525f4902-957a-4eb0-b893-2a7246aeb1e2,f38a1821-dcde-488e-96c2-e969e1e0a5af,https://twitter.com/JackInYourInbox/status/1544043890805817346,"Islam is Poisonous, Sharia Law is entirely Immoral, Bhirka's are a disguise, Halal Meat is animal Torture, Violence towards Women is normal, Terrorist Bombers are Martyr's, Paedophilia is normalised, Jihad means Holy War! It's their way or nothing!
AND WE ARE INVITING THEM IN!!!"
9ZWEE9M34YRV,92d5bae9-1b3d-402e-a2de-9de293894df0,3ce0cd05-693d-4666-a8b0-8122d8e9af91,https://twitter.com/lizardmancer/status/1542932876135653376,"good. you live parasitically off of cheap consumer goods, minerals, food, and gas. amerikkkans are the worlds biggest welfare queens."
KEMPHTDC6KGH,2c35366e-182c-4a94-ba0d-896e60c8d9c7,db7a292b-7ea4-4952-a8a4-dc07c688bb70,https://twitter.com/sunflowergurl__/status/476822955637219328,Asains are cute and all but fuck they really do suck at driving
D7HVJTEKMYNW,ac5b192e-adae-433b-89b3-e4d30febb4f0,d177c5f6-e4b8-4a9e-b758-4648338adca5,https://twitter.com/RetardiiB/status/1447966178354204677,"*me in high school*
No way all these fucking beaners are related!?"
4TNHZX6VKQAA,f0fe2f1e-51db-440b-bea1-088a930ea038,15df8fd7-48ac-445d-ae5e-2a9f3f8fd1f6,https://twitter.com/Red_Hanrahan/status/1544241545947320321,Tell me you're mentally retarded without telling me you're mentally retarded.
4TNHZX6VKQAA,ed39a04f-59ee-4d18-b2b2-1db12e2a312e,2f1fe7ce-3cfb-4119-96ef-719f242842b1,https://twitter.com/WinterburnMarty/status/1540695329427030016,A fucking raghead goat fucker you mean.
WFRWYPY7XZJ9,0a783c82-bf2e-4a8a-9571-2ad8cd945ca5,b57dfbce-8682-4703-ab5d-2db4cb667ae2,https://twitter.com/Jamesdoyls/status/1542588191760433153,Most of the female positions are only that high up because of sexual reasons. The people who are high up in DC are sick
9RHJY2Q9ZTEG,524e4c64-fd09-4b0e-a42b-417e5cd54cd4,4f3b6d45-b05c-472f-bafd-0550241716be,https://twitter.com/MullerJermy1/status/1544535769552801794,Damn dum faggot indianz I'm gonna kill you
CEHXHWFAVDAD,2f1cc198-1d7e-453f-a271-e4d445febf88,80c67f69-99dc-4952-8726-d85bdb342557,https://twitter.com/a_salt_weapon/status/1337447336415555585,"Nah they are just the useful idiots that Communists use, promising pedophiles and homosexuals the freedom to spread their filthy wings.. and then once Communism gains control, they are the first to be murdered... nothing new under the sun"
CEHXHWFAVDAD,d2b29311-033b-4c68-9197-78f9423051a0,19a26e6f-e0c1-4b65-89a0-0092dd400ea4,https://twitter.com/Phfirstson_5/status/1541334107204079616,"I do not condone homosexuals and their uncouth behaviour.
If you are a homosexual, either change or go sell your dirty agenda elsewhere.
5 years from today, you will be walking with a prolapsed rectum, incompetent anal sphincters, haemorrhoids and adult diapers."
KEMPHTDC6KGH,f4790c82-4121-4120-8d02-5b9d04293e5a,618a076b-744d-4e57-95f6-f6db2daefc5f,https://twitter.com/detoxboyz/status/1543414254111440896,Lmao. This is hilarious yet sick. Imagine forcing homosexual tranny shit on retards and not for comedic effect
